gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,player_numeric
128,50,17,10,3,0,1,94,1,0,21,1,.126,167,.136,.162,.298,0,0,0,2,625,184,27,6,103,15,0,.278,2.94,0,167.00,374592.0
488,432,437,160,75,8,22,182,36,1,378,12,.269,1404,.292,.381,.673,7,12,.632,27,4775,1477,535,137,558,17,8,.295,0.99,0,63.82,684736.0
4,5,0,2,0,0,0,2,1,0,1,0,.125,8,.222,.125,.347,0,0,0,1,35,9,1,0,2,0,0,.167,5.00,0,0,658304.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257856.0
6,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751104.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297344.0
101,65,76,31,14,0,11,76,16,1,56,3,.208,269,.257,.383,.640,1,1,.500,7,1187,292,103,31,99,0,4,.242,0.86,0,24.46,40640.0
165,3,0,0,0,0,0,3,0,0,0,0,.000,4,.000,.000,.000,0,0,0,0,20,6,0,0,2,2,0,.000,3.00,0,0,81600.0
634,705,588,369,154,7,93,564,152,3,755,16,.290,2601,.332,.462,.794,19,58,.753,63,10311,2780,1202,356,951,0,11,.339,1.20,0,27.97,866496.0
153,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536256.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171264.0
28,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720896.0
283,3,0,0,0,0,0,6,0,0,0,0,.000,8,.000,.000,.000,0,0,0,0,39,9,0,0,1,1,0,.000,3.00,0,0,20416.0
285,3,0,0,0,0,0,10,1,0,0,0,.000,12,.077,.000,.077,0,0,0,0,55,14,0,0,3,1,0,.000,3.00,0,0,526080.0
105,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,605632.0
339,162,79,16,8,0,2,88,11,0,65,1,.180,361,.205,.219,.424,0,1,1.000,3,1442,406,79,22,148,31,2,.231,2.05,0,180.50,20544.0
952,675,684,368,166,9,97,970,347,11,678,27,.227,2981,.312,.387,.699,2,6,.750,60,13729,3381,1153,325,1308,8,18,.301,0.99,0,30.73,116800.0
1170,1272,937,560,209,20,175,891,531,32,1054,24,.256,4116,.342,.444,.786,15,4,.211,127,18556,4719,1828,625,1894,0,38,.285,1.36,10,23.52,29696.0
63,38,31,17,5,1,1,45,8,1,23,8,.170,135,.257,.244,.501,0,4,1.000,3,603,153,33,11,56,1,1,.244,1.23,0,135.00,636864.0
1511,959,1481,813,329,28,179,1225,774,40,1257,74,.259,4856,.366,.449,.815,19,28,.596,40,24788,5773,2179,659,1694,12,54,.307,0.65,3,27.13,998464.0
142,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747456.0
205,110,88,66,10,1,6,122,42,0,77,13,.198,388,.295,.276,.571,5,19,.792,7,1854,454,107,30,184,4,5,.268,1.25,2,64.67,789696.0
461,3,0,0,0,0,0,1,0,0,0,0,.000,3,.000,.000,.000,0,0,0,0,15,4,0,0,2,1,0,.000,3.00,0,0,466560.0
40,1,0,0,0,0,0,0,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,4,1,0,1,1,0,0,.000,1.00,0,0,804864.0
32,2,1,1,0,0,1,1,0,0,3,0,.500,6,.429,1.000,1.429,0,0,0,0,12,7,6,5,2,0,1,.400,2.00,0,6.00,956096.0
202,2,0,1,1,0,0,3,0,0,2,0,.286,7,.286,.429,.715,0,0,0,1,27,7,3,0,1,0,0,.500,2.00,0,0,699328.0
1171,1232,1040,626,225,24,87,854,362,14,1220,49,.283,4314,.343,.407,.750,44,190,.812,109,18710,4758,1754,454,1652,0,32,.333,1.18,1,49.59,407616.0
12,14,8,9,1,0,0,8,0,0,12,0,.286,42,.286,.310,.596,1,3,.750,1,167,42,13,3,12,0,0,.353,1.75,0,0,740672.0
491,415,429,177,85,2,58,473,109,2,436,7,.251,1738,.295,.402,.697,4,15,.789,45,7298,1872,699,208,731,0,15,.309,0.97,3,29.97,626240.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971584.0
257,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,268288.0
69,5,0,0,0,0,0,1,0,0,0,0,.000,6,.000,.000,.000,0,0,0,0,14,6,0,0,4,0,0,.000,5.00,0,0,530560.0
781,7,2,0,1,0,0,6,0,0,3,0,.200,15,.200,.267,.467,0,0,0,1,65,18,4,0,11,3,0,.333,3.50,0,0,502464.0
1624,1584,1699,996,334,68,227,1142,485,35,1805,110,.293,6165,.353,.479,.832,59,148,.715,73,26061,6825,2956,801,1903,26,39,.326,0.93,0,27.16,812544.0
244,119,171,87,28,1,41,255,66,4,145,6,.211,686,.285,.434,.719,5,12,.706,7,3054,762,298,108,329,0,4,.264,0.70,0,16.73,313664.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224576.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870720.0
960,909,838,364,160,25,72,679,226,14,726,15,.234,3109,.286,.371,.657,23,43,.652,72,12507,3393,1152,339,1320,16,27,.274,1.08,0,43.18,323520.0
353,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888.0
273,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25984.0
139,85,104,48,15,3,10,128,30,0,79,4,.201,394,.263,.330,.593,0,14,1.000,7,1721,430,130,39,178,0,2,.267,0.82,0,39.40,292544.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71360.0
429,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,461120.0
627,4,0,0,0,0,0,20,0,0,2,0,.091,22,.091,.091,.182,0,0,0,0,98,26,2,0,14,4,0,1.000,4.00,0,0,806208.0
64,1,0,0,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,0,0,6,2,0,0,1,0,0,.000,1.00,0,0,197440.0
192,115,112,58,14,5,12,135,44,2,93,3,.209,446,.281,.343,.624,2,4,.667,9,2085,502,153,47,211,3,6,.266,1.03,0,37.17,306048.0
370,354,360,274,69,27,60,312,148,2,358,29,.263,1362,.345,.485,.830,14,96,.873,12,5952,1561,661,187,539,9,13,.297,0.98,0,22.70,246720.0
255,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,516928.0
108,5,4,0,1,0,0,7,0,0,3,0,.167,18,.167,.222,.389,0,0,0,0,60,19,4,0,7,1,0,.273,1.25,0,0,428352.0
1446,1503,1327,769,328,17,263,1246,432,57,1587,125,.283,5607,.345,.488,.833,6,11,.647,187,24224,6220,2738,960,2307,0,56,.319,1.13,0,21.32,890048.0
43,33,29,8,4,0,2,34,12,1,25,3,.208,120,.294,.292,.586,0,0,0,3,505,136,35,12,45,0,1,.271,1.14,0,60.00,154368.0
10,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842176.0
7,2,4,2,1,0,0,14,2,0,3,1,.136,22,.231,.182,.413,0,0,0,0,101,26,4,2,11,0,1,.333,0.50,0,0,822784.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614400.0
28,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883648.0
101,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465088.0
9,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857728.0
223,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409024.0
95,62,69,23,5,0,8,66,22,0,43,0,.184,234,.253,.308,.561,0,0,0,3,1089,262,72,31,112,5,1,.217,0.90,0,29.25,873920.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22592.0
38,26,14,9,2,0,2,29,6,0,18,2,.207,87,.274,.299,.573,2,1,.333,2,391,95,26,6,39,0,0,.286,1.86,0,43.50,239680.0
539,636,642,250,98,10,16,209,135,4,560,7,.276,2026,.323,.358,.681,7,29,.806,37,8012,2189,726,170,666,14,7,.301,0.99,0,126.62,692224.0
102,36,47,25,7,2,8,91,16,1,46,4,.209,220,.275,.368,.643,6,11,.647,4,934,240,81,20,103,0,0,.314,0.77,0,27.50,107200.0
10,12,4,2,0,0,0,9,1,0,2,0,.080,25,.115,.080,.195,0,1,1.000,1,109,28,2,2,12,2,0,.125,3.00,0,0,263232.0
1089,1019,1068,476,183,28,61,528,288,11,919,51,.263,3497,.327,.383,.710,32,58,.644,53,14730,3874,1341,347,1196,21,16,.293,0.95,1,57.33,467840.0
120,1,0,0,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,0,0,6,2,0,0,2,0,0,.000,1.00,0,0,750592.0
722,656,643,581,145,12,165,719,368,17,815,50,.289,2818,.379,.525,.904,49,196,.800,42,13207,3254,1479,417,890,0,15,.334,1.02,3,17.08,710208.0
102,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923392.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116864.0
114,2,2,0,0,0,0,5,0,0,0,0,.000,9,.000,.000,.000,0,0,0,0,27,9,0,0,1,0,0,.000,1.00,0,0,456576.0
302,16,7,2,0,0,0,39,0,0,6,0,.095,63,.094,.095,.189,1,0,.000,0,254,68,6,5,26,4,1,.240,2.29,0,0,644032.0
8,0,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,738752.0
89,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388160.0
34,9,4,2,0,0,0,25,3,0,4,0,.100,40,.163,.100,.263,0,0,0,0,172,45,4,1,21,2,0,.267,2.25,0,0,24192.0
442,2,0,3,1,0,1,1,0,0,5,0,.625,8,.625,1.125,1.750,0,0,0,0,30,8,9,2,4,0,0,.667,2.00,0,8.00,620992.0
3,0,4,2,1,0,1,3,0,0,3,1,.300,10,.364,.700,1.064,0,0,0,0,47,11,7,1,7,0,0,.333,0.00,0,10.00,333696.0
64,19,2,0,0,0,0,15,4,0,3,0,.079,38,.167,.079,.246,0,0,0,2,157,43,3,3,27,1,0,.130,9.50,0,0,964992.0
330,235,365,143,68,6,37,282,152,2,241,6,.216,1116,.312,.387,.699,6,12,.667,18,5081,1281,432,114,451,1,6,.254,0.64,0,30.16,882240.0
295,1,0,0,0,0,0,1,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,5,2,0,0,0,1,0,0,1.00,0,0,431168.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159360.0
66,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641728.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750784.0
152,61,108,45,21,1,11,156,61,2,75,3,.188,398,.300,.329,.629,1,1,.500,5,1977,465,131,49,182,1,1,.276,0.56,1,36.18,465280.0
215,51,15,12,4,0,1,102,8,0,22,0,.127,173,.165,.168,.333,0,0,0,1,695,198,29,8,90,16,1,.296,3.40,0,173.00,107264.0
165,65,57,59,11,4,7,69,18,0,65,3,.258,252,.314,.417,.731,12,58,.829,4,999,278,105,33,116,3,1,.328,1.14,1,36.00,461952.0
1364,1048,1471,593,247,46,164,1043,351,25,1185,23,.253,4691,.305,.430,.735,18,23,.561,64,19869,5121,2016,636,2094,14,42,.290,0.71,0,28.60,532288.0
666,559,538,368,134,9,95,708,282,7,601,75,.252,2389,.347,.434,.781,43,108,.715,47,11379,2763,1038,331,1080,0,17,.316,1.04,0,25.15,386816.0
879,767,831,410,190,18,110,855,326,7,757,49,.237,3191,.316,.411,.727,10,19,.655,51,14475,3586,1313,384,1286,0,19,.288,0.92,1,29.01,425792.0
263,241,240,84,38,3,14,109,37,5,217,9,.270,804,.308,.377,.685,8,19,.704,13,2991,853,303,79,309,0,3,.297,1.00,0,57.43,656384.0
593,581,532,265,92,11,52,423,118,8,523,76,.258,2030,.320,.391,.711,16,107,.870,31,8537,2253,793,230,864,12,17,.300,1.09,0,39.04,608960.0
117,1,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,0,0,7,4,1,0,1,1,0,.500,1.00,0,0,514176.0
102,43,9,2,0,0,0,28,2,0,3,0,.042,71,.068,.042,.110,0,0,0,1,304,85,3,1,36,11,1,.068,4.78,0,0,165952.0
174,8,7,0,1,0,0,8,0,0,2,1,.083,24,.120,.125,.245,0,0,0,1,81,26,3,1,11,1,0,.125,1.14,0,0,258880.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463872.0
455,0,2,0,0,0,0,2,0,0,1,0,.200,5,.200,.200,.400,0,0,0,0,15,5,1,1,3,0,0,.333,0.00,0,0,93056.0
308,1,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,5,1,0,0,0,1,0,0,1.00,0,0,69632.0
606,409,387,204,62,3,35,384,195,9,333,28,.222,1497,.322,.338,.660,6,23,.793,45,6921,1736,506,162,726,10,6,.275,1.06,0,42.77,838144.0
97,49,50,39,15,1,9,89,43,0,59,3,.244,242,.360,.426,.786,1,5,.833,2,1183,293,103,31,88,1,4,.338,0.98,0,26.89,216640.0
34,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798784.0
703,714,444,290,85,15,34,550,109,1,560,25,.253,2217,.293,.350,.643,17,64,.790,36,8466,2402,777,201,900,35,16,.319,1.61,0,65.21,564672.0
61,3,1,1,0,0,0,3,0,0,0,0,.000,6,.000,.000,.000,0,0,0,0,23,7,0,0,2,1,0,.000,3.00,0,0,742464.0
145,127,72,37,15,1,4,91,35,0,82,2,.222,370,.292,.300,.592,1,4,.800,15,1619,409,111,27,172,2,0,.284,1.76,0,92.50,497088.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814912.0
290,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573440.0
66,0,3,0,1,0,0,3,0,0,1,0,.143,7,.143,.286,.429,0,0,0,0,18,7,2,1,5,0,0,.250,0.00,0,0,401408.0
1566,1284,1585,766,378,41,236,1504,409,19,1630,50,.274,5956,.323,.470,.793,22,38,.633,133,24173,6462,2798,863,2469,0,47,.327,0.81,0,25.24,486464.0
72,2,0,0,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,0,0,9,3,0,0,0,1,0,.000,2.00,0,0,634752.0
118,42,83,55,26,0,14,109,30,0,87,4,.276,315,.341,.492,.833,2,6,.750,7,1382,361,155,53,126,0,6,.369,0.51,6,22.50,764544.0
235,115,149,66,32,4,22,219,29,0,138,8,.224,615,.266,.397,.663,1,6,.857,10,2577,658,244,74,274,0,6,.305,0.77,0,27.96,964352.0
698,1,0,1,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,0,0,9,2,0,0,2,0,0,.000,1.00,0,0,870784.0
1027,743,1174,611,187,24,198,888,419,57,956,18,.257,3721,.332,.480,.812,22,94,.810,54,16844,4198,1785,609,1734,0,39,.283,0.63,0,18.79,254848.0
335,165,196,116,38,7,47,387,81,1,212,13,.222,954,.291,.425,.716,0,9,1.000,10,4377,1054,405,142,491,1,5,.314,0.84,0,20.30,361728.0
94,16,7,2,1,0,0,14,1,0,2,1,.057,35,.108,.086,.194,0,0,0,0,139,41,3,0,23,4,0,.095,2.29,0,0,495168.0
714,456,557,275,114,5,95,664,231,2,480,69,.226,2124,.319,.419,.738,4,5,.556,47,9819,2457,889,306,946,15,18,.278,0.82,0,22.36,378432.0
16,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62720.0
88,12,4,2,0,0,0,16,0,0,6,0,.176,34,.176,.176,.352,0,0,0,0,139,38,6,0,16,4,0,.333,3.00,0,0,471040.0
24,3,0,0,0,0,0,2,0,0,0,0,.000,4,.000,.000,.000,0,0,0,0,13,5,0,0,2,1,0,.000,3.00,0,0,145408.0
1084,869,997,483,237,37,136,799,227,29,1028,15,.280,3671,.323,.476,.799,25,30,.545,71,15413,3938,1747,469,1457,1,21,.324,0.87,3,26.99,200960.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120384.0
658,726,666,379,128,21,67,443,165,4,648,33,.263,2462,.316,.414,.730,18,113,.863,34,9919,2681,1019,261,880,6,15,.295,1.09,0,36.75,52416.0
96,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898432.0
463,374,267,169,73,13,24,327,119,1,288,4,.233,1236,.300,.371,.671,9,27,.750,29,5374,1379,459,118,553,9,11,.295,1.40,0,51.50,993024.0
180,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112.0
81,3,0,0,0,0,0,2,0,0,0,0,.000,5,.000,.000,.000,0,0,0,1,14,5,0,0,4,0,0,.000,3.00,0,0,142848.0
20,5,10,8,1,0,1,22,5,0,8,0,.182,44,.260,.273,.533,0,2,1.000,0,217,50,12,5,18,0,1,.318,0.50,0,44.00,976896.0
123,1,1,1,1,0,0,3,0,0,3,0,.375,8,.375,.500,.875,0,0,0,1,20,8,4,0,3,0,0,.600,1.00,0,0,941824.0
727,692,712,323,135,4,76,531,190,4,682,109,.262,2599,.336,.405,.741,3,2,.400,85,10853,2917,1053,324,1071,0,18,.301,0.97,1,34.20,569920.0
127,1,0,0,0,0,0,0,0,0,0,0,.000,1,.000,.000,.000,0,0,0,0,1,1,0,0,1,0,0,.000,1.00,0,0,153344.0
73,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801984.0
290,179,165,93,29,3,18,113,47,2,150,21,.247,607,.323,.394,.717,2,7,.778,16,2494,675,239,96,278,0,0,.277,1.08,0,33.72,457664.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171456.0
114,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905856.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491840.0
397,414,379,191,72,5,33,216,145,3,398,37,.285,1395,.366,.415,.781,10,15,.600,18,6259,1589,579,165,487,3,9,.316,1.09,0,42.27,800512.0
